"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.960000000E0,1.466488647E1,1.127195358E0,5.951974487E1,6.131010924E1
1.970000000E0,1.664969635E1,3.694894791E0,5.902398682E1,6.143855187E1
1.980000000E0,1.649476624E1,2.951314926E0,5.948121643E1,6.179646172E1
1.990000000E0,1.590637207E1,3.393230438E0,6.069158936E1,6.283307810E1
2.000000000E0,1.500432587E1,3.081619263E0,6.145956421E1,6.333959429E1
2.010000000E0,1.573765564E1,2.932670593E0,5.919284058E1,6.131938305E1
2.020000000E0,1.678543091E1,1.916807175E0,5.948155212E1,6.183429375E1
2.030000000E0,1.666739655E1,3.415203094E0,6.143101501E1,6.374351203E1
2.040000000E0,1.528643036E1,2.334575653E0,6.010528564E1,6.206263416E1
2.050000000E0,1.604206085E1,2.941459656E0,5.948860168E1,6.168381985E1
2.060000000E0,1.558432007E1,2.337814331E0,5.964933777E1,6.169586618E1
2.070000000E0,1.541342926E1,1.433300018E0,5.845353699E1,6.046853840E1
2.080000000E0,1.665769196E1,3.112205505E0,6.068078613E1,6.300255812E1
2.090000000E0,1.468975830E1,3.211565018E0,5.980993652E1,6.167115741E1
2.100000000E0,1.543251038E1,3.217998505E0,5.844453430E1,6.053330885E1
2.110000000E0,1.667131042E1,3.418533325E0,6.188203430E1,6.417947593E1
2.120000000E0,1.619704437E1,2.358724594E0,6.069190979E1,6.286028748E1
2.130000000E0,1.453596497E1,3.058444977E0,5.966281128E1,6.148413952E1
2.140000000E0,1.573549652E1,2.488714218E0,5.949577332E1,6.159177373E1
2.150000000E0,1.618473816E1,2.053503036E0,5.964099121E1,6.183211509E1
2.160000000E0,1.589797974E1,3.091341019E0,6.009169006E1,6.223594913E1
2.170000000E0,1.515273285E1,3.819648743E0,6.025057983E1,6.224409530E1
2.180000000E0,1.605511475E1,2.952558517E0,6.099205017E1,6.313885092E1
2.190000000E0,1.453078461E1,1.727689743E0,6.072196960E1,6.246027702E1
2.200000000E0,1.665031433E1,2.663808823E0,6.038233948E1,6.269254952E1
2.210000000E0,1.497611237E1,1.289148331E0,6.041615295E1,6.225799051E1
2.220000000E0,1.542456055E1,2.474372864E0,5.844828796E1,6.049993351E1
2.230000000E0,1.560314941E1,2.648582458E0,6.145198059E1,6.345722322E1
2.240000000E0,1.528006744E1,1.739675522E0,6.010829163E1,6.204444902E1
2.250000000E0,1.604659271E1,1.913702011E0,6.129798889E1,6.339241938E1
2.260000000E0,1.739817047E1,1.937719345E0,6.052412415E1,6.300492596E1
2.270000000E0,1.589406586E1,3.088010788E0,5.964067078E1,6.179940737E1
2.280000000E0,1.574463654E1,2.496484756E0,6.054818726E1,6.261157238E1
2.290000000E0,1.603871918E1,3.233358383E0,5.873538208E1,6.097163461E1
2.300000000E0,1.589916229E1,2.355484009E0,6.114787292E1,6.322494784E1
2.310000000E0,1.711125946E1,3.564903259E0,6.022010803E1,6.270538372E1
2.320000000E0,1.498463440E1,2.328004837E0,6.011021423E1,6.199352168E1
2.330000000E0,1.529756165E1,3.375650406E0,6.010003662E1,6.210817023E1
